current_battery_service_state,ac_powered,usb_powered,wireless_powered,dock_powered,max_charging_current,max_charging_voltage,charge_counter,status,health,present,level,scale,voltage,temperature,technology,charging_state,charging_policy,batterymiscevent,batterycurrentevent,msecplugtypesummary,led_charging,led_low_battery,current_now,adaptive_fast_charging_settings,super_fast_charging_settings,feature_wireless_fast_charger_control,mwasusedwirelessfastchargerpreviously,mwirelessfastchargingsettingsenable,llb_cal,llb_man,llb_current,llb_diff,sec_feature_battery_full_capacity,mfullcapacityenable,feature_hiccup_control,feature_supported_daily_board,sec_feature_battery_life_extender,sec_feature_use_wireless_power_sharing,mprotectbatterymode,mprotectionthreshold,mmaximumprotectionthreshold,mltchighthreshold,mltchighsocduration,mltcreleasethreshold,feature_save_battery_cycle,feature_full_battery_cycle,battery_icauthenticationresults,battery_firstusedate,msavedbatteryasoc,msavedbatteryusage,msavedfullstatusduration,08-04_13,08-05_17,08-05_18,08-05_20,08-05_22,08-06_21,08-06_22,08-07_13,07-30_03,mbatterychangedconditioncounts,msavedbatterymaxtemp,msavedbatterymaxcurrent,msavedbatterybsoh,timestamp
,false,true,false,false,0,0,1527125,2,2,true,64,100,4090,343,Li-ion,0,0,268500992,32768,2,true,true,1682031,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:17.566139
,false,true,false,false,0,0,1527125,2,2,true,64,100,4090,343,Li-ion,0,0,268500992,32768,2,true,true,1682031,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:18.655028
,false,true,false,false,0,0,1527125,2,2,true,64,100,4090,343,Li-ion,0,0,268500992,32768,2,true,true,1682031,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:19.741918
,false,true,false,false,0,0,1527125,2,2,true,64,100,4090,343,Li-ion,0,0,268500992,32768,2,true,true,1682031,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:20.828689
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:21.924906
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:23.013583
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:24.104405
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:25.176537
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:26.241958
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:27.327899
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:28.407400
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:29.489883
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:30.577748
,false,true,false,false,0,0,1529500,2,2,true,64,100,4087,343,Li-ion,0,0,268500992,32768,2,true,true,1607812,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:31.681038
,false,true,false,false,0,0,1531875,2,2,true,64,100,4086,344,Li-ion,0,0,268500992,32768,2,true,true,1429687,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:32.752382
,false,true,false,false,0,0,1531875,2,2,true,64,100,4086,344,Li-ion,0,0,268500992,32768,2,true,true,1429687,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:33.841538
,false,true,false,false,0,0,1531875,2,2,true,64,100,4086,344,Li-ion,0,0,268500992,32768,2,true,true,1429687,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:34.930210
,false,true,false,false,0,0,1531875,2,2,true,64,100,4086,344,Li-ion,0,0,268500992,32768,2,true,true,1429687,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:36.014727
,false,true,false,false,0,0,1531875,2,2,true,64,100,4086,344,Li-ion,0,0,268500992,32768,2,true,true,1429687,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:37.100467
,false,true,false,false,0,0,1531875,2,2,true,64,100,4086,344,Li-ion,0,0,268500992,32768,2,true,true,1429687,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"24:31.293  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:2109, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4084, temperature:343, online:19, charging_status:0, cycle_count:0, current_avg:1625000, ps:false, hvc:true, current_event:0x8000, mcc:0, mcv:0, cc:1517625, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 856, 33, 178, 516, 0, 0, 48, 31, 0, 31, 0, 0, 12, 162, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:25:38.187070
